component_id,name,observed_version,original_cpe,firmware_linkage_type,source,source_name,runtime_status,runtime_evidence,runtime_evidence_strength,upstream_product,upstream_vendor,product_identity_status,normalization_status,normalized_product_version,normalization_evidence,cpe_family_status,active_exact_match,deprecated_match,deprecated_resolution_status,deprecated_chain,resolved_active_cpe,active_product_family_match,stable_template_status,configuration_gate_passed,configuration_only_match,configuration_criteria,mapping_path,proposed_gt_cpe,proposed_decision,decision_reason,discrepancy_fields,control_cpe_id,control_cpe_id_vs_gt,review_required,review_stage,review_reason,evidence_summary
200160,vuci-app-services-status-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-services-status-ui:vuci-app-services-status-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-services-status/vuci-app-services-status-ui,vuci-app-services-status-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200161,vuci-app-setup-wizard-api,1,cpe:2.3:a:vuci-app-setup-wizard-api:vuci-app-setup-wizard-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-setup-wizard/vuci-app-setup-wizard-api,vuci-app-setup-wizard-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200162,vuci-app-setup-wizard-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-setup-wizard-ui:vuci-app-setup-wizard-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-setup-wizard/vuci-app-setup-wizard-ui,vuci-app-setup-wizard-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200163,vuci-app-side-widget-api,1,cpe:2.3:a:vuci-app-side-widget-api:vuci-app-side-widget-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-side-widget/vuci-app-side-widget-api,vuci-app-side-widget-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200164,vuci-app-side-widget-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-side-widget-ui:vuci-app-side-widget-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-side-widget/vuci-app-side-widget-ui,vuci-app-side-widget-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200165,vuci-app-strong-swan-api,1,cpe:2.3:a:vuci-app-strong-swan-api:vuci-app-strong-swan-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-strong-swan/vuci-app-strong-swan-api,vuci-app-strong-swan-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200166,vuci-app-strong-swan-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-strong-swan-ui:vuci-app-strong-swan-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-strong-swan/vuci-app-strong-swan-ui,vuci-app-strong-swan-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200167,vuci-app-system-info-api,1,cpe:2.3:a:vuci-app-system-info-api:vuci-app-system-info-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-system-info/vuci-app-system-info-api,vuci-app-system-info-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200168,vuci-app-system-status-api,1,cpe:2.3:a:vuci-app-system-status-api:vuci-app-system-status-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-system-status/vuci-app-system-status-api,vuci-app-system-status-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200169,vuci-app-system-status-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-system-status-ui:vuci-app-system-status-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-system-status/vuci-app-system-status-ui,vuci-app-system-status-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200170,vuci-app-topology-api,1,cpe:2.3:a:vuci-app-topology-api:vuci-app-topology-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-topology/vuci-app-topology-api,vuci-app-topology-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200171,vuci-app-troubleshoot-api,1,cpe:2.3:a:vuci-app-troubleshoot-api:vuci-app-troubleshoot-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-troubleshoot/vuci-app-troubleshoot-api,vuci-app-troubleshoot-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200172,vuci-app-troubleshoot-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-troubleshoot-ui:vuci-app-troubleshoot-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-troubleshoot/vuci-app-troubleshoot-ui,vuci-app-troubleshoot-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200173,vuci-app-ui-api,1,cpe:2.3:a:vuci-app-ui-api:vuci-app-ui-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-ui/vuci-app-ui-api,vuci-app-ui-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200174,vuci-app-usb-tools-api,1,cpe:2.3:a:vuci-app-usb-tools-api:vuci-app-usb-tools-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-usb-tools/vuci-app-usb-tools-api,vuci-app-usb-tools-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200175,vuci-app-usb-tools-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-usb-tools-ui:vuci-app-usb-tools-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-usb-tools/vuci-app-usb-tools-ui,vuci-app-usb-tools-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200176,vuci-app-uscripts-api,1,cpe:2.3:a:vuci-app-uscripts-api:vuci-app-uscripts-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-uscripts/vuci-app-uscripts-api,vuci-app-uscripts-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200177,vuci-app-uscripts-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-uscripts-ui:vuci-app-uscripts-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-uscripts/vuci-app-uscripts-ui,vuci-app-uscripts-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200178,vuci-app-vlan-api,1,cpe:2.3:a:vuci-app-vlan-api:vuci-app-vlan-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-vlan/vuci-app-vlan-api,vuci-app-vlan-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200179,vuci-app-vlan-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-vlan-ui:vuci-app-vlan-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-vlan/vuci-app-vlan-ui,vuci-app-vlan-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200180,vuci-app-wireguard-api,1,cpe:2.3:a:vuci-app-wireguard-api:vuci-app-wireguard-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireguard/vuci-app-wireguard-api,vuci-app-wireguard-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200181,vuci-app-wireguard-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-wireguard-ui:vuci-app-wireguard-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireguard/vuci-app-wireguard-ui,vuci-app-wireguard-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200182,vuci-app-wireless-api,1,cpe:2.3:a:vuci-app-wireless-api:vuci-app-wireless-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireless/vuci-app-wireless-api,vuci-app-wireless-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
